data,pais,variavel,valor,atualizacao
1963-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1964-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1965-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1966-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1967-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1968-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1969-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1970-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.37295000337295,2024-03-31
1971-01-01,Switzerland,"Câmbio (média, UMC/US$)",4.13385416831202,2024-03-31
1972-01-01,Switzerland,"Câmbio (média, UMC/US$)",3.819249999,2024-03-31
1973-01-01,Switzerland,"Câmbio (média, UMC/US$)",3.16483333241667,2024-03-31
1974-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.979249999,2024-03-31
1975-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.58128333241667,2024-03-31
1976-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.49964166575,2024-03-31
1977-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.40352499933333,2024-03-31
1978-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.78802499925,2024-03-31
1979-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.66272499908333,2024-03-31
1980-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.67570833258333,2024-03-31
1981-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.96424166591667,2024-03-31
1982-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.03027499908333,2024-03-31
1983-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.09914166575,2024-03-31
1984-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.34968333283333,2024-03-31
1985-01-01,Switzerland,"Câmbio (média, UMC/US$)",2.457125,2024-03-31
1986-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.7989166665,2024-03-31
1987-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.49119166666667,2024-03-31
1988-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.4633,2024-03-31
1989-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.635925,2024-03-31
1990-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.38915833333333,2024-03-31
1991-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.43399166666667,2024-03-31
1992-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.40621833333333,2024-03-31
1993-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.47761666666667,2024-03-31
1994-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.3676925,2024-03-31
1995-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.18246916666667,2024-03-31
1996-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.23601,2024-03-31
1997-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.4513125,2024-03-31
1998-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.44981330833333,2024-03-31
1999-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.502155,2024-03-31
2000-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.6888425,2024-03-31
2001-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.687615,2024-03-31
2002-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.5586075,2024-03-31
2003-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.34665083333333,2024-03-31
2004-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.24349583333333,2024-03-31
2005-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.24517666666667,2024-03-31
2006-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.25384333333333,2024-03-31
2007-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.20036583333333,2024-03-31
2008-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.08309,2024-03-31
2009-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.08814169630268,2024-03-31
2010-01-01,Switzerland,"Câmbio (média, UMC/US$)",1.04290564573352,2024-03-31
2011-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.888042028223281,2024-03-31
2012-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.937684480709349,2024-03-31
2013-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.926903547758285,2024-03-31
2014-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.916151047283613,2024-03-31
2015-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.962381328004354,2024-03-31
2016-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.985394394244834,2024-03-31
2017-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.984691666666667,2024-03-31
2018-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.977891666666667,2024-03-31
2019-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.993709166666667,2024-03-31
2020-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.938965,2024-03-31
2021-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.913845833333333,2024-03-31
2022-01-01,Switzerland,"Câmbio (média, UMC/US$)",0.9548325,2024-03-31
1960-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.195101398359,2024-03-31
1961-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.26010162116,2024-03-31
1962-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.013850686544,2024-03-31
1963-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.016350696075,2024-03-31
1964-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.027184079042,2024-03-31
1965-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.060934207708,2024-03-31
1966-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.678436557644,2024-03-31
1967-01-01,Cameroon,"Câmbio (média, UMC/US$)",246.000937791281,2024-03-31
1968-01-01,Cameroon,"Câmbio (média, UMC/US$)",247.564693756951,2024-03-31
1969-01-01,Cameroon,"Câmbio (média, UMC/US$)",259.960574351236,2024-03-31
1970-01-01,Cameroon,"Câmbio (média, UMC/US$)",276.403137026845,2024-03-31
1971-01-01,Cameroon,"Câmbio (média, UMC/US$)",275.356456685332,2024-03-31
1972-01-01,Cameroon,"Câmbio (média, UMC/US$)",252.027627462649,2024-03-31
1973-01-01,Cameroon,"Câmbio (média, UMC/US$)",222.889183053227,2024-03-31
1974-01-01,Cameroon,"Câmbio (média, UMC/US$)",240.704667637823,2024-03-31
1975-01-01,Cameroon,"Câmbio (média, UMC/US$)",214.312900341219,2024-03-31
1976-01-01,Cameroon,"Câmbio (média, UMC/US$)",238.950494267059,2024-03-31
1977-01-01,Cameroon,"Câmbio (média, UMC/US$)",245.679686566576,2024-03-31
1978-01-01,Cameroon,"Câmbio (média, UMC/US$)",225.655860233957,2024-03-31
1979-01-01,Cameroon,"Câmbio (média, UMC/US$)",212.721644262377,2024-03-31
1980-01-01,Cameroon,"Câmbio (média, UMC/US$)",211.279555414705,2024-03-31
1981-01-01,Cameroon,"Câmbio (média, UMC/US$)",271.731452550327,2024-03-31
1982-01-01,Cameroon,"Câmbio (média, UMC/US$)",328.60625269899,2024-03-31
1983-01-01,Cameroon,"Câmbio (média, UMC/US$)",381.066036024628,2024-03-31
1984-01-01,Cameroon,"Câmbio (média, UMC/US$)",436.956665788008,2024-03-31
1985-01-01,Cameroon,"Câmbio (média, UMC/US$)",449.262962711607,2024-03-31
1986-01-01,Cameroon,"Câmbio (média, UMC/US$)",346.305903554493,2024-03-31
1987-01-01,Cameroon,"Câmbio (média, UMC/US$)",300.536562401478,2024-03-31
1988-01-01,Cameroon,"Câmbio (média, UMC/US$)",297.848218819378,2024-03-31
1989-01-01,Cameroon,"Câmbio (média, UMC/US$)",319.008299487903,2024-03-31
1990-01-01,Cameroon,"Câmbio (média, UMC/US$)",272.264787954393,2024-03-31
1991-01-01,Cameroon,"Câmbio (média, UMC/US$)",282.10690880882,2024-03-31
1992-01-01,Cameroon,"Câmbio (média, UMC/US$)",264.691800750579,2024-03-31
1993-01-01,Cameroon,"Câmbio (média, UMC/US$)",283.162579500018,2024-03-31
1994-01-01,Cameroon,"Câmbio (média, UMC/US$)",555.204695655697,2024-03-31
1995-01-01,Cameroon,"Câmbio (média, UMC/US$)",499.14842590131,2024-03-31
1996-01-01,Cameroon,"Câmbio (média, UMC/US$)",511.552430272516,2024-03-31
1997-01-01,Cameroon,"Câmbio (média, UMC/US$)",583.669372353396,2024-03-31
1998-01-01,Cameroon,"Câmbio (média, UMC/US$)",589.951774567332,2024-03-31
1999-01-01,Cameroon,"Câmbio (média, UMC/US$)",615.473349319164,2024-03-31
2000-01-01,Cameroon,"Câmbio (média, UMC/US$)",710.207977031367,2024-03-31
2001-01-01,Cameroon,"Câmbio (média, UMC/US$)",732.397693260228,2024-03-31
2002-01-01,Cameroon,"Câmbio (média, UMC/US$)",693.713226496374,2024-03-31
2003-01-01,Cameroon,"Câmbio (média, UMC/US$)",579.897426172466,2024-03-31
2004-01-01,Cameroon,"Câmbio (média, UMC/US$)",527.338032291576,2024-03-31
2005-01-01,Cameroon,"Câmbio (média, UMC/US$)",527.258362649626,2024-03-31
2006-01-01,Cameroon,"Câmbio (média, UMC/US$)",522.425624895176,2024-03-31
2007-01-01,Cameroon,"Câmbio (média, UMC/US$)",478.633718476363,2024-03-31
2008-01-01,Cameroon,"Câmbio (média, UMC/US$)",446.000041432788,2024-03-31
2009-01-01,Cameroon,"Câmbio (média, UMC/US$)",470.293423341398,2024-03-31
2010-01-01,Cameroon,"Câmbio (média, UMC/US$)",494.794262222947,2024-03-31
2011-01-01,Cameroon,"Câmbio (média, UMC/US$)",471.248625718937,2024-03-31
2012-01-01,Cameroon,"Câmbio (média, UMC/US$)",510.556338454251,2024-03-31
2013-01-01,Cameroon,"Câmbio (média, UMC/US$)",493.899623852237,2024-03-31
2014-01-01,Cameroon,"Câmbio (média, UMC/US$)",493.757329875312,2024-03-31
2015-01-01,Cameroon,"Câmbio (média, UMC/US$)",591.21169798261,2024-03-31
2016-01-01,Cameroon,"Câmbio (média, UMC/US$)",592.605615063022,2024-03-31
2017-01-01,Cameroon,"Câmbio (média, UMC/US$)",580.656749587858,2024-03-31
2018-01-01,Cameroon,"Câmbio (média, UMC/US$)",555.446458398226,2024-03-31
2019-01-01,Cameroon,"Câmbio (média, UMC/US$)",585.911013180369,2024-03-31
2020-01-01,Cameroon,"Câmbio (média, UMC/US$)",575.586004510945,2024-03-31
2021-01-01,Cameroon,"Câmbio (média, UMC/US$)",554.530675033104,2024-03-31
2022-01-01,Cameroon,"Câmbio (média, UMC/US$)",623.759700911182,2024-03-31
1960-01-01,Costa Rica,"Câmbio (média, UMC/US$)",5.615000004615,2024-03-31
1961-01-01,Costa Rica,"Câmbio (média, UMC/US$)",5.95166667161833,2024-03-31
1962-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1963-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1964-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1965-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1966-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1967-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1968-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1969-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1970-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.625000005625,2024-03-31
1971-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.62583333840625,2024-03-31
1972-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.634999999,2024-03-31
1973-01-01,Costa Rica,"Câmbio (média, UMC/US$)",6.64675833233333,2024-03-31
1974-01-01,Costa Rica,"Câmbio (média, UMC/US$)",7.929999999,2024-03-31
1975-01-01,Costa Rica,"Câmbio (média, UMC/US$)",8.569999999,2024-03-31
1976-01-01,Costa Rica,"Câmbio (média, UMC/US$)",8.569999999,2024-03-31
1977-01-01,Costa Rica,"Câmbio (média, UMC/US$)",8.569999999,2024-03-31
1978-01-01,Costa Rica,"Câmbio (média, UMC/US$)",8.569999999,2024-03-31
1979-01-01,Costa Rica,"Câmbio (média, UMC/US$)",8.569999999,2024-03-31
1980-01-01,Costa Rica,"Câmbio (média, UMC/US$)",8.56999999908333,2024-03-31
1981-01-01,Costa Rica,"Câmbio (média, UMC/US$)",21.7633333325,2024-03-31
1982-01-01,Costa Rica,"Câmbio (média, UMC/US$)",37.40666666575,2024-03-31
1983-01-01,Costa Rica,"Câmbio (média, UMC/US$)",41.0941666656667,2024-03-31
1984-01-01,Costa Rica,"Câmbio (média, UMC/US$)",44.532683333,2024-03-31
1985-01-01,Costa Rica,"Câmbio (média, UMC/US$)",50.45335,2024-03-31
1986-01-01,Costa Rica,"Câmbio (média, UMC/US$)",55.9858916666667,2024-03-31
1987-01-01,Costa Rica,"Câmbio (média, UMC/US$)",62.7762,2024-03-31
1988-01-01,Costa Rica,"Câmbio (média, UMC/US$)",75.8047333333333,2024-03-31
1989-01-01,Costa Rica,"Câmbio (média, UMC/US$)",81.5042083333333,2024-03-31
1990-01-01,Costa Rica,"Câmbio (média, UMC/US$)",91.5792916666667,2024-03-31
1991-01-01,Costa Rica,"Câmbio (média, UMC/US$)",122.432416666667,2024-03-31
1992-01-01,Costa Rica,"Câmbio (média, UMC/US$)",134.506333333333,2024-03-31
1993-01-01,Costa Rica,"Câmbio (média, UMC/US$)",142.171666666667,2024-03-31
1994-01-01,Costa Rica,"Câmbio (média, UMC/US$)",157.066666666667,2024-03-31
1995-01-01,Costa Rica,"Câmbio (média, UMC/US$)",179.729166666667,2024-03-31
1996-01-01,Costa Rica,"Câmbio (média, UMC/US$)",207.689166666667,2024-03-31
1997-01-01,Costa Rica,"Câmbio (média, UMC/US$)",232.5975,2024-03-31
1998-01-01,Costa Rica,"Câmbio (média, UMC/US$)",257.229166666667,2024-03-31
1999-01-01,Costa Rica,"Câmbio (média, UMC/US$)",285.684694833333,2024-03-31
2000-01-01,Costa Rica,"Câmbio (média, UMC/US$)",308.186666666667,2024-03-31
2001-01-01,Costa Rica,"Câmbio (média, UMC/US$)",328.870833333333,2024-03-31
2002-01-01,Costa Rica,"Câmbio (média, UMC/US$)",359.81752688172,2024-03-31
2003-01-01,Costa Rica,"Câmbio (média, UMC/US$)",398.662222222222,2024-03-31
2004-01-01,Costa Rica,"Câmbio (média, UMC/US$)",437.935,2024-03-31
2005-01-01,Costa Rica,"Câmbio (média, UMC/US$)",477.786741487455,2024-03-31
2006-01-01,Costa Rica,"Câmbio (média, UMC/US$)",511.301817940348,2024-03-31
2007-01-01,Costa Rica,"Câmbio (média, UMC/US$)",516.617390232975,2024-03-31
2008-01-01,Costa Rica,"Câmbio (média, UMC/US$)",526.23551344086,2024-03-31
2009-01-01,Costa Rica,"Câmbio (média, UMC/US$)",573.287956733231,2024-03-31
2010-01-01,Costa Rica,"Câmbio (média, UMC/US$)",525.829200716846,2024-03-31
2011-01-01,Costa Rica,"Câmbio (média, UMC/US$)",505.664239919355,2024-03-31
2012-01-01,Costa Rica,"Câmbio (média, UMC/US$)",502.901461981567,2024-03-31
2013-01-01,Costa Rica,"Câmbio (média, UMC/US$)",499.766832565284,2024-03-31
2014-01-01,Costa Rica,"Câmbio (média, UMC/US$)",538.317200279058,2024-03-31
2015-01-01,Costa Rica,"Câmbio (média, UMC/US$)",534.565769969278,2024-03-31
2016-01-01,Costa Rica,"Câmbio (média, UMC/US$)",544.73936722902,2024-03-31
2017-01-01,Costa Rica,"Câmbio (média, UMC/US$)",567.51309030978,2024-03-31
2018-01-01,Costa Rica,"Câmbio (média, UMC/US$)",576.97250124808,2024-03-31
2019-01-01,Costa Rica,"Câmbio (média, UMC/US$)",587.294595686124,2024-03-31
2020-01-01,Costa Rica,"Câmbio (média, UMC/US$)",584.900854962304,2024-03-31
2021-01-01,Costa Rica,"Câmbio (média, UMC/US$)",620.784720014081,2024-03-31
2022-01-01,Costa Rica,"Câmbio (média, UMC/US$)",647.135817631363,2024-03-31
1960-01-01,Germany,"Câmbio (média, UMC/US$)",4.2000000032000004,2024-03-31
1961-01-01,Germany,"Câmbio (média, UMC/US$)",4.03333333636667,2024-03-31
1962-01-01,Germany,"Câmbio (média, UMC/US$)",4.000000003,2024-03-31
1963-01-01,Germany,"Câmbio (média, UMC/US$)",4.000000003,2024-03-31
1964-01-01,Germany,"Câmbio (média, UMC/US$)",4.000000003,2024-03-31
1965-01-01,Germany,"Câmbio (média, UMC/US$)",4.000000003,2024-03-31
1966-01-01,Germany,"Câmbio (média, UMC/US$)",4.000000003,2024-03-31
1967-01-01,Germany,"Câmbio (média, UMC/US$)",4.000000003,2024-03-31
1968-01-01,Germany,"Câmbio (média, UMC/US$)",4.000000003,2024-03-31
1969-01-01,Germany,"Câmbio (média, UMC/US$)",3.94333333594333,2024-03-31
1970-01-01,Germany,"Câmbio (média, UMC/US$)",3.66000000266,2024-03-31
1971-01-01,Germany,"Câmbio (média, UMC/US$)",3.50739351008637,2024-03-31
1972-01-01,Germany,"Câmbio (média, UMC/US$)",3.18864166566667,2024-03-31
1973-01-01,Germany,"Câmbio (média, UMC/US$)",2.67259999908333,2024-03-31
1974-01-01,Germany,"Câmbio (média, UMC/US$)",2.587749999,2024-03-31
1975-01-01,Germany,"Câmbio (média, UMC/US$)",2.46029166608333,2024-03-31
1976-01-01,Germany,"Câmbio (média, UMC/US$)",2.51799999908333,2024-03-31
1977-01-01,Germany,"Câmbio (média, UMC/US$)",2.32218333241667,2024-03-31
1978-01-01,Germany,"Câmbio (média, UMC/US$)",2.00862499916667,2024-03-31
1979-01-01,Germany,"Câmbio (média, UMC/US$)",1.8328833325,2024-03-31
1980-01-01,Germany,"Câmbio (média, UMC/US$)",1.81766666583333,2024-03-31
1981-01-01,Germany,"Câmbio (média, UMC/US$)",2.25999999908333,2024-03-31
1982-01-01,Germany,"Câmbio (média, UMC/US$)",2.42659166575,2024-03-31
1983-01-01,Germany,"Câmbio (média, UMC/US$)",2.55325833241667,2024-03-31
1984-01-01,Germany,"Câmbio (média, UMC/US$)",2.84594166616667,2024-03-31
1985-01-01,Germany,"Câmbio (média, UMC/US$)",2.9439666665,2024-03-31
1986-01-01,Germany,"Câmbio (média, UMC/US$)",2.17148333308333,2024-03-31
1987-01-01,Germany,"Câmbio (média, UMC/US$)",1.79739166666667,2024-03-31
1988-01-01,Germany,"Câmbio (média, UMC/US$)",1.756225,2024-03-31
1989-01-01,Germany,"Câmbio (média, UMC/US$)",1.88004166666667,2024-03-31
1990-01-01,Germany,"Câmbio (média, UMC/US$)",1.61573333333333,2024-03-31
1991-01-01,Germany,"Câmbio (média, UMC/US$)",1.65954166666667,2024-03-31
1992-01-01,Germany,"Câmbio (média, UMC/US$)",1.56165,2024-03-31
1993-01-01,Germany,"Câmbio (média, UMC/US$)",1.65332083333333,2024-03-31
1994-01-01,Germany,"Câmbio (média, UMC/US$)",1.62279416666667,2024-03-31
1995-01-01,Germany,"Câmbio (média, UMC/US$)",1.4331325,2024-03-31
1996-01-01,Germany,"Câmbio (média, UMC/US$)",1.50477416666667,2024-03-31
1997-01-01,Germany,"Câmbio (média, UMC/US$)",1.73405583333333,2024-03-31
1998-01-01,Germany,"Câmbio (média, UMC/US$)",1.7596676,2024-03-31
1960-01-01,Denmark,"Câmbio (média, UMC/US$)",6.90714000590714,2024-03-31
1961-01-01,Denmark,"Câmbio (média, UMC/US$)",6.90714000590714,2024-03-31
1962-01-01,Denmark,"Câmbio (média, UMC/US$)",6.90714000590714,2024-03-31
1963-01-01,Denmark,"Câmbio (média, UMC/US$)",6.90714000590714,2024-03-31
1964-01-01,Denmark,"Câmbio (média, UMC/US$)",6.90714000590714,2024-03-31
1965-01-01,Denmark,"Câmbio (média, UMC/US$)",6.90714000590714,2024-03-31
1966-01-01,Denmark,"Câmbio (média, UMC/US$)",6.90714000590714,2024-03-31
1967-01-01,Denmark,"Câmbio (média, UMC/US$)",6.95654167204762,2024-03-31
1968-01-01,Denmark,"Câmbio (média, UMC/US$)",7.5000000065,2024-03-31
1969-01-01,Denmark,"Câmbio (média, UMC/US$)",7.5000000065,2024-03-31
1970-01-01,Denmark,"Câmbio (média, UMC/US$)",7.5000000065,2024-03-31
1971-01-01,Denmark,"Câmbio (média, UMC/US$)",7.42633796871194,2024-03-31
1972-01-01,Denmark,"Câmbio (média, UMC/US$)",6.94929166566667,2024-03-31
1973-01-01,Denmark,"Câmbio (média, UMC/US$)",6.049499999,2024-03-31
1974-01-01,Denmark,"Câmbio (média, UMC/US$)",6.094899999,2024-03-31
1975-01-01,Denmark,"Câmbio (média, UMC/US$)",5.746149999,2024-03-31
1976-01-01,Denmark,"Câmbio (média, UMC/US$)",6.045024999,2024-03-31
1977-01-01,Denmark,"Câmbio (média, UMC/US$)",6.00319166566667,2024-03-31
1978-01-01,Denmark,"Câmbio (média, UMC/US$)",5.514624999,2024-03-31
1979-01-01,Denmark,"Câmbio (média, UMC/US$)",5.26095833233333,2024-03-31
1980-01-01,Denmark,"Câmbio (média, UMC/US$)",5.63594166566667,2024-03-31
1981-01-01,Denmark,"Câmbio (média, UMC/US$)",7.12336666566667,2024-03-31
1982-01-01,Denmark,"Câmbio (média, UMC/US$)",8.33244166616667,2024-03-31
1983-01-01,Denmark,"Câmbio (média, UMC/US$)",9.14499166575,2024-03-31
1984-01-01,Denmark,"Câmbio (média, UMC/US$)",10.35659166625,2024-03-31
1985-01-01,Denmark,"Câmbio (média, UMC/US$)",10.5963916664167,2024-03-31
1986-01-01,Denmark,"Câmbio (média, UMC/US$)",8.09099166658334,2024-03-31
1987-01-01,Denmark,"Câmbio (média, UMC/US$)",6.84031666666667,2024-03-31
1988-01-01,Denmark,"Câmbio (média, UMC/US$)",6.731525,2024-03-31
1989-01-01,Denmark,"Câmbio (média, UMC/US$)",7.310175,2024-03-31
1990-01-01,Denmark,"Câmbio (média, UMC/US$)",6.18855833333333,2024-03-31
1991-01-01,Denmark,"Câmbio (média, UMC/US$)",6.39645833333333,2024-03-31
1992-01-01,Denmark,"Câmbio (média, UMC/US$)",6.03613333333333,2024-03-31
1993-01-01,Denmark,"Câmbio (média, UMC/US$)",6.48393916666667,2024-03-31
1994-01-01,Denmark,"Câmbio (média, UMC/US$)",6.36055166666667,2024-03-31
1995-01-01,Denmark,"Câmbio (média, UMC/US$)",5.60236666666667,2024-03-31
1996-01-01,Denmark,"Câmbio (média, UMC/US$)",5.79867166666667,2024-03-31
1997-01-01,Denmark,"Câmbio (média, UMC/US$)",6.60445916666667,2024-03-31
1998-01-01,Denmark,"Câmbio (média, UMC/US$)",6.70082666666667,2024-03-31
1999-01-01,Denmark,"Câmbio (média, UMC/US$)",6.97624,2024-03-31
2000-01-01,Denmark,"Câmbio (média, UMC/US$)",8.08314416666667,2024-03-31
2001-01-01,Denmark,"Câmbio (média, UMC/US$)",8.3228175,2024-03-31
2002-01-01,Denmark,"Câmbio (média, UMC/US$)",7.89471416666667,2024-03-31
2003-01-01,Denmark,"Câmbio (média, UMC/US$)",6.58767333333333,2024-03-31
2004-01-01,Denmark,"Câmbio (média, UMC/US$)",5.99105666666667,2024-03-31
2005-01-01,Denmark,"Câmbio (média, UMC/US$)",5.99691,2024-03-31
2006-01-01,Denmark,"Câmbio (média, UMC/US$)",5.94677833333333,2024-03-31
2007-01-01,Denmark,"Câmbio (média, UMC/US$)",5.44370083333333,2024-03-31
2008-01-01,Denmark,"Câmbio (média, UMC/US$)",5.09813083333333,2024-03-31
2009-01-01,Denmark,"Câmbio (média, UMC/US$)",5.36086666666667,2024-03-31
2010-01-01,Denmark,"Câmbio (média, UMC/US$)",5.624075,2024-03-31
2011-01-01,Denmark,"Câmbio (média, UMC/US$)",5.36871153508772,2024-03-31
